"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60","TestSupersededLaunchGenerationDropsTheWholeHookClass/UserPromptSubmit/current_token","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestPreviewTickWithoutEngineOnlyReschedules","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-F5","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/non-empty_mark_set:_selected_row_differs_from_the_marked_row/U","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestCropDecorationsCarryDeckBackground/Stacked/parchment","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSettingsFooterCarriesDeckBackground/parchment/discard","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/matrix/create_dialog","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","30","TestDispatcherSendLiteralDeliversZeroTrailingSemicolons","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-Left","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","1091","the ""empire"" built-in theme's background token fills every deck-owned cell of the frame, pad columns past a short row's own text included","","","passed","","","every built-in theme paints its own `background` token across the whole canvas, not just the row highlight (requirement 118, task 007)","",""
"","1490","a session env entry for DECK_SESSION_NAME loses to the real name","","","passed","","","Every pane carries its own session's DECK_SESSION_* context (R104, SPEC §6.1)","",""
"","60","TestScrollableOverlaysStillPageWithPgDn","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSettingsFooterCarriesDeckBackground/cobalt","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestOpenRefusesNewerFixtureWithoutMutation","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestR142WheelDriftSurvivesSuccessiveReloadsClampsToShorterList","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDeleteUndoNoteStaysWithinFrameBudgetAtEveryLayoutMode/batch-delete-undo/stacked","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestNormalizeFrame","","Sat Sep 26 01:15:06 BST 2026","passed","Sat Sep 26 01:15:06 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","848","a secret-shaped key's value in a payload never reaches the event log's screen grid","","","passed","","","The E event log: newest first, kind/reason/bounded payload, masked env (I-9, task 124)","",""
"","1240","a resumeNote message ('starting elsewhere') never pushes the frame past the terminal's own budget","","","passed","","","Godog harness wiring","",""
"","1701","a live in-TTL lease blocks a second launch and the row stays usable","","","passed","","","Launch-lease stale/live breaking","",""
"","0","TestRejectsUnknownFlags/unknown_long_flag","","Sat Sep 26 01:15:05 BST 2026","passed","Sat Sep 26 01:15:05 BST 2026","","github.com/n-orlov/deck/cmd/fake-pi","github.com/n-orlov/deck/cmd/fake-pi",""
"","0","TestProfileSwitchNotOfferedForShell","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestGroupNameRejectsControlCharactersAnywhere","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestPreviewBodyLinesNoLivePaneStates/stopped_shows_a_one-line_placeholder_naming_stopped","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1041","private server options, safe naming, and slug collisions","","","passed","","","Private tmux contract","",""
"","0","TestThemedDialogsDegradeCleanlyUnderNoColorAndASCII/create_modal/initial_state","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterKeyLegendReflectsEligibility/live_agent_row:_P_and_p_stay_out_of_the_footer_even_though_the_agent_has_them","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSortComparatorsPreservePreviousRelativeOrderOnTie/name","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPi_LaunchAndResumeUseSessionID/safe/resume","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestDetailKeyTogglesAndEscCloses","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1332","collapsing and expanding the sidebar's only workspace group round-trips via two `c` presses","","","passed","","","The attention sort, workspace grouping/collapse, and `space` (requirement 40)","",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/attention-pending/↵","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","700","TestReceiveMappingTable","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","50","TestCycledThenAbandonedCreateModalDoesNotPersistLastCreateAgent","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","100","TestResumeMakesACrashedRowReconcilableAgain","","Sat Sep 26 01:15:58 BST 2026","passed","Sat Sep 26 01:15:58 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Stop/from_idle/via_probe","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","892","dd (delete) leaves its adversarially-seeded cwd fingerprint unchanged","","","passed","","","Undo toast after x, and the dd delete/tombstone chord","",""
"","60","TestWheelScrollsScrollableOverlaysByOneLine","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestResumeAlreadyRunningIsNotAnError","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestCreateSessionReapsTombstonedNameHolder","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","1688","default_group_first renders the implicit default group first instead of last, without disturbing alphabetical order among the rest","","","passed","","","SPEC §11's group navigation and order (Phase 4c Tier 1+2 -- GH #31, #32, #33, #34)","",""
"","70","TestCreateAgentLoginShellSkipsBinaryPreflight","","Sat Sep 26 01:15:58 BST 2026","passed","Sat Sep 26 01:15:58 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","10","TestSendNamedKeyDeliversHomeAndEndByTmuxsOwnTranslationNotHandEncoded/Home","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/C-M-Home","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestSortSessionsByAttentionTiesBrokenByID","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestCrashTailPreviewLinesEmptyTail","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestConfigFileMalformedIsRejected/unquoted_env_value","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","0","TestSeamIsFocusedWhenSidebarHasFocus","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestTmuxMouseDefaultsToTrueWhenUnset","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","1554","sort_order = name orders case-insensitively ascending","","","passed","","","`[ui] sort_order` -- attention, created, activity and name orders (requirement R53)","",""
"","0","TestDetailFooterAndHelpBothNameGForGroupMove","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSettingsScopeParityEnvOverrideExemption/ui.ascii","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestAcquireLaunchLeaseRequiresTimestamp","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestArchiveUndoWithNoUnarchiverWiredIsANoOp","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/SessionStart/from_stopped/via_user","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestDeckOwnedCellsCarryExplicitForegroundOnEveryBuiltin/empire/help_overlay","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSeamStaysFocusedInInteractiveMode","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestForeignBoundaryResetClosesRealTmuxCaptureUnderNoColor/side-by-side/NO_COLOR","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSendNamedKeyDeliversModifiedNavigationKeysByTmuxsOwnTranslation/C-S-Down","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","60","TestGroupCreatedByAnotherClientAppearsAfterReload","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-Down","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","1256","reaping a deleted session removes its store rows and deck's own per-session files, but never the audit log's earlier history","","","passed","","","Undo toast after x, and the dd delete/tombstone chord","",""
"","0","TestSettingsFieldValueDisplayPerKind/enum_empty_falls_back_to_default_label","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFooterHandlerAgreementAcrossEveryRowClass/stopped/A","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1161","a fake agent renders a preview fixture once and then falls silent #8","","","passed","","","Godog harness wiring","",""
"","0","TestHelpNamesTheHeaderCursorFoldKeys","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestCaptureIdentityReadsAllFiveFieldsFromARealPane","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestShiftPageScrollStepsTheWholePreviewContentHeight","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","907","migrate an older supported database","","","passed","","","Durable SQLite store","",""
"","60","TestAcquireLaunchLeaseClearsTheReplacedPanesCrashVerdict","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","0","TestSortSessionsByAttentionStablePrefersPreviousOrderOverIDCoinFlip","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFoldsGotestsumSameFileRerunIntoOnePassingFlakyTestcase","","Sat Sep 26 01:14:54 BST 2026","passed","Sat Sep 26 01:14:54 BST 2026","","github.com/n-orlov/deck/ci/junitflaky","github.com/n-orlov/deck/ci/junitflaky",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/SessionStart/from_idle/via_hook","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","10","TestSettingsSaveDoesNotApplyRestartToApplyFieldsLive/stale_after","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestNoSendPathBypassesTheDispatcherVerify","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","60","TestSupersededLaunchGenerationDropsTheWholeHookClass/Notification/hook_carries_no_token","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","100","TestEnterInteractiveAttachmentFailureUnwinds","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","20","TestBootstrapMouseOffLeavesOtherServerOptionsUnchanged","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestAvailShellAlwaysAvailableUnderEmptyPath","","Sat Sep 26 01:15:58 BST 2026","passed","Sat Sep 26 01:15:58 BST 2026","","github.com/n-orlov/deck/internal/service","github.com/n-orlov/deck/internal/service",""
"","0","TestFieldByFullKey","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","50","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/StopFailure/from_starting/via_hook","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestShiftPageScrollStepTracksTheTerminalHeight","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestSpaceNoopWhenSelectionAlreadyOnSoleAttentionRow","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPaneFixtureCommandRendersNamedFileByteForByte","","Sat Sep 26 01:15:04 BST 2026","passed","Sat Sep 26 01:15:04 BST 2026","","github.com/n-orlov/deck/cmd/fake-claude","github.com/n-orlov/deck/cmd/fake-claude",""
"","0","TestSettingsNotifyEntryIsNavigableAndOpensNothing","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1006","the [env] table states its restart-to-apply scope on screen","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","40","TestEntryRefusalHolderCheckClearsWhenClientDetaches","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","20","TestPanePipeCloseDisarmsAndPanePipeReturnsToZero","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","0","TestConfigFileCaptureMinIntervalDefaultsFromSchema","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","50","TestCreateModalOpensOnLastCreateAgentLabelled","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/StopFailure/from_idle/via_hook","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestResumeReusesTheGivenIDWithSourceResume","","Sat Sep 26 01:15:05 BST 2026","passed","Sat Sep 26 01:15:05 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","1511","an expired-TTL lease is breakable and the row stays usable","","","passed","","","Launch-lease stale/live breaking","",""
"","0","TestPaneStateCommandsMatchEveryCodexProbeVerdict/waiting","","Sat Sep 26 01:15:05 BST 2026","passed","Sat Sep 26 01:15:05 BST 2026","","github.com/n-orlov/deck/cmd/fake-codex","github.com/n-orlov/deck/cmd/fake-codex",""
"","0","TestGKeyTogglesOnlySelectedRowsGroup","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestSettingsGroupsListLongerThanViewportKeepsSelectionAndEditorVisible/80x24","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1739","an error row's preview shows the durable crash tail, headed by copy stating it is not live","","","passed","","","The preview capture engine and its visible behaviour","",""
"","940","TestThemeChangesAttributesButNotFrameGeometry/ascii","","Sat Sep 26 01:15:06 BST 2026","passed","Sat Sep 26 01:15:06 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestStatusTokenIsExhaustiveOverSevenStatuses","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","1108","a stopped session's preview names its own state instead of showing stale bytes","","","passed","","","The preview capture engine and its visible behaviour","",""
"","20","TestCaptureSeedWithHistoryDegradesToNoHistoryRatherThanFailing","","Sat Sep 26 01:15:42 BST 2026","passed","Sat Sep 26 01:15:42 BST 2026","","github.com/n-orlov/deck/internal/interactive","github.com/n-orlov/deck/internal/interactive",""
"","0","TestFooterEntryEligibilityMatchesRealPredicate","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Notification/from_running/via_tmux","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","0","TestBareQWhileDetailOpenQuitsInsteadOfNoOp","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDetailFooterNamesTheHeaderCursorFoldKeys/unicode","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPi_Capabilities","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
"","0","TestFilterHidesTheHeaderOfAGroupWithNoMatch","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestDriftEndingKeysBringSelectionBackIntoView/key=""p""","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","10","TestSendNamedKeyDeliversAltModifiedNavigationKeysByTmuxsOwnTranslation/M-End","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/tmux","github.com/n-orlov/deck/internal/tmux",""
"","590","a scenario pins a built-in theme by name via a config.toml it writes itself","","","passed","","","Godog harness wiring","",""
"","0","TestParseRoundTrips","","Sat Sep 26 01:16:17 BST 2026","passed","Sat Sep 26 01:16:17 BST 2026","","github.com/n-orlov/deck/internal/theme","github.com/n-orlov/deck/internal/theme",""
"","0","TestConfigFileUIMouseMalformedIsRejected","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/config","github.com/n-orlov/deck/internal/config",""
"","1267","an environment-overridden field is labelled honestly and a save never pretends the running value moved","","","passed","","","The `,` settings takeover (requirement 48)","",""
"","780","TestCreateModalKeyboardOnlyReachesEveryFieldAndExplanation","","Sat Sep 26 01:15:06 BST 2026","passed","Sat Sep 26 01:15:06 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","0","TestSettingsFooterCarriesDeckBackground/parchment/string-edit","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestFgSGRForHexRespectsColourDepth","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","60","TestReceiveHookAppliesOverAnyStaleSourceExceptStopped/Stop/from_running/via_tmux","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/hookrecv","github.com/n-orlov/deck/internal/hookrecv",""
"","110","TestSweepTombstonesHonoursFrozenClock","","Sat Sep 26 01:16:08 BST 2026","passed","Sat Sep 26 01:16:08 BST 2026","","github.com/n-orlov/deck/internal/store","github.com/n-orlov/deck/internal/store",""
"","20","TestDurationAdvancesWithFrozenWallClock","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/audit","github.com/n-orlov/deck/internal/audit",""
"","570","TestScenarioHarnessTeardownReportsLeaks/surviving_root","","Sat Sep 26 01:15:06 BST 2026","passed","Sat Sep 26 01:15:06 BST 2026","","github.com/n-orlov/deck/features","github.com/n-orlov/deck/features",""
"","20","TestEnterInteractiveDrawsBannerForRealContentionHolders/owned_elsewhere","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","50","TestCreateIntoDefaultGroupForgetsTheRememberedNamedGroup","","Sat Sep 26 01:16:42 BST 2026","passed","Sat Sep 26 01:16:42 BST 2026","","github.com/n-orlov/deck/internal/tui","github.com/n-orlov/deck/internal/tui",""
"","0","TestPi_LaunchAndResumeUseSessionID/edits/launch","","Sat Sep 26 01:15:29 BST 2026","passed","Sat Sep 26 01:15:29 BST 2026","","github.com/n-orlov/deck/internal/agent","github.com/n-orlov/deck/internal/agent",""
